usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,key_resp.rt,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,key_resp_3.rt,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,2.5,"[""0.078"",""0.505"",""0.601"",""0.837""]","[1,0,1,1]",0,31,31,31,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,7.2005,"[""0.311"",""0.037"",""0.652"",""0.890""]","[1,0,1,1]",0,32,32,32,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,1.5999,"[""0.236"",""0.025"",""0.767"",""0.972""]","[1,0,1,1]",0,33,33,33,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,0,1.4668,"[""0.311"",""0.394"",""0.652"",""0.509""]","[1,1,1,0]",0,34,34,34,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,0,1.5167,"[""0.145"",""0.275"",""0.505"",""0.696""]","[1,1,0,1]",0,35,35,35,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,1.0833,"[""0.236"",""0.559"",""0.025"",""0.972""]","[1,1,0,1]",0,36,36,36,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,0,0.9332,"[""0.236"",""0.559"",""0.767"",""0.355""]","[1,1,1,0]",0,37,37,37,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6666,"[""0.355"",""0.202"",""0.601"",""0.837""]","[0,1,1,1]",0,38,38,38,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,0,1.4835,"[""0.044"",""0.275"",""0.467"",""0.696""]","[0,1,1,1]",0,39,39,39,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,1.3168,"[""0.311"",""0.394"",""0.505"",""0.890""]","[1,1,0,1]",0,40,40,40,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,0,0.8828,"[""0.078"",""0.202"",""0.037"",""0.837""]","[1,1,0,1]",0,41,41,41,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,0,0.9499,"[""0.520"",""0.559"",""0.767"",""0.972""]","[0,1,1,1]",0,42,42,42,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,1.1167,"[""0.078"",""0.202"",""0.601"",""0.512""]","[1,1,1,0]",0,43,43,43,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,1.4835,"[""0.145"",""0.044"",""0.467"",""0.696""]","[1,0,1,1]",0,44,44,44,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,1.3667,"[""0.145"",""0.275"",""0.467"",""0.732""]","[1,1,1,0]",0,45,45,45,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,1.3836,"[""0.732"",""0.394"",""0.652"",""0.890""]","[0,1,1,1]",0,46,46,46,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,1.4334,"[""0.078"",""0.933"",""0.601"",""0.837""]","[1,0,1,1]",0,47,47,47,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,1.1667,"[""0.311"",""0.045"",""0.652"",""0.890""]","[1,0,1,1]",0,48,48,48,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8332,"[""0.236"",""0.559"",""0.767"",""0.045""]","[1,1,1,0]",0,49,49,49,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,0.8834,"[""0.145"",""0.275"",""0.467"",""0.512""]","[1,1,1,0]",0,50,50,50,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,0,1.8167,"[""0.078"",""0.202"",""0.601"",""0.045""]","[1,1,1,0]",0,51,51,51,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7832,"[""0.311"",""0.394"",""0.037"",""0.890""]","[1,1,0,1]",0,52,52,52,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,1.6836,"[""0.359"",""0.275"",""0.467"",""0.696""]","[0,1,1,1]",0,53,53,53,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,1.5499,"[""0.078"",""0.509"",""0.601"",""0.837""]","[1,0,1,1]",0,54,54,54,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,0.9334,"[""0.145"",""0.275"",""0.732"",""0.696""]","[1,1,0,1]",0,55,55,55,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6001,"[""0.311"",""0.394"",""0.652"",""0.030""]","[1,1,1,0]",0,56,56,56,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,0,0.6832,"[""0.030"",""0.202"",""0.601"",""0.837""]","[0,1,1,1]",0,57,57,57,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,1.6002,"[""0.433"",""0.394"",""0.652"",""0.890""]","[0,1,1,1]",0,58,58,58,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,1.1836,"[""0.145"",""0.509"",""0.467"",""0.696""]","[1,0,1,1]",0,59,59,59,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6499,"[""0.236"",""0.559"",""0.025"",""0.972""]","[1,1,0,1]",0,60,60,60,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6999,"[""0.078"",""0.202"",""0.501"",""0.837""]","[1,1,0,1]",0,61,61,61,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,0,1.5496,"[""0.509"",""0.559"",""0.767"",""0.972""]","[0,1,1,1]",0,62,62,62,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,0,0.8333,"[""0.236"",""0.505"",""0.767"",""0.972""]","[1,0,1,1]",0,63,63,63,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0, ,,0,6.81265922,374.49,0,0,0,0,1,2,1,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,  ,,0,4.0446796,377.51,0,0,0,0,1,2,1,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,  ,,0,6.175778954,381.9476,0,0,0,0,1,2,1,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,1,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,space,4.443,l,1,3.0487,"[""0.145"",""0.732"",""0.467"",""0.696""]","[1,0,1,1]",0,0,0,0,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,1.0001,"[""0.311"",""0.394"",""0.501"",""0.890""]","[1,1,0,1]",0,1,1,1,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,0,2.9161,"[""0.078"",""0.025"",""0.601"",""0.837""]","[1,0,1,1]",0,2,2,2,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,1.7833,"[""0.236"",""0.559"",""0.044"",""0.972""]","[1,1,0,1]",0,3,3,3,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,1.3334,"[""0.025"",""0.394"",""0.652"",""0.890""]","[0,1,1,1]",0,4,4,4,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,0.5491,"[""0.509"",""0.202"",""0.601"",""0.837""]","[0,1,1,1]",0,5,5,5,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6166,"[""0.236"",""0.732"",""0.767"",""0.972""]","[1,0,1,1]",0,6,6,6,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6006,"[""0.078"",""0.202"",""0.030"",""0.837""]","[1,1,0,1]",0,7,7,7,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,0.718,"[""0.037"",""0.559"",""0.767"",""0.972""]","[0,1,1,1]",0,8,8,8,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,1.0827,"[""0.311"",""0.394"",""0.652"",""0.025""]","[1,1,1,0]",0,9,9,9,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,0.9667,"[""0.145"",""0.275"",""0.433"",""0.696""]","[1,1,0,1]",0,10,10,10,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,1.6677,"[""0.145"",""0.275"",""0.467"",""0.433""]","[1,1,1,0]",0,11,11,11,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,1.0991,"[""0.078"",""0.202"",""0.601"",""0.433""]","[1,1,1,0]",0,12,12,12,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,0,1.1668,"[""0.311"",""0.933"",""0.652"",""0.890""]","[1,0,1,1]",0,13,13,13,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,0.5499,"[""0.236"",""0.559"",""0.767"",""0.732""]","[1,1,1,0]",0,14,14,14,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,0,0.85,"[""0.037"",""0.275"",""0.467"",""0.696""]","[0,1,1,1]",0,15,15,15,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,1.0173,"[""0.355"",""0.202"",""0.601"",""0.837""]","[0,1,1,1]",0,16,16,16,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,1.0002,"[""0.145"",""0.275"",""0.512"",""0.696""]","[1,1,0,1]",0,17,17,17,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,1.2497,"[""0.078"",""0.202"",""0.512"",""0.837""]","[1,1,0,1]",0,18,18,18,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7005,"[""0.501"",""0.559"",""0.767"",""0.972""]","[0,1,1,1]",0,19,19,19,1,0,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,0.5661,"[""0.078"",""0.202"",""0.601"",""0.505""]","[1,1,1,0]",0,20,20,20,1,1,0,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8667,"[""0.311"",""0.394"",""0.025"",""0.890""]","[1,1,0,1]",0,21,21,21,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,1,0.5506,"[""0.025"",""0.394"",""0.652"",""0.890""]","[0,1,1,1]",0,22,22,22,1,0,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6001,"[""0.512"",""0.275"",""0.467"",""0.696""]","[0,1,1,1]",0,23,23,23,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c91942b707ed90011858f48,001,2022-04-29_03h09.32.419,classification_task,2021.2.3,Win32,59.98080614,5c91942b707ed90011858f48,626b377229c10585ec392f89,626b39de363d4fba9517e102,,,,,,,,,,,,,,,,,,,,,,,a,0,0.6174,"[""0.145"",""0.275"",""0.467"",""0.045""]","[1,1,1,0]",0,24,24,24,1,1,1,,,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
