usingWebGL,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,signatures_friend,signatures_foe,band_ranges_top,band_ranges_bottom,formitemText,formtype,formundefined,formitemWidth,formindex,formresponse,formrt,key_resp_2.keys,key_resp_2.rt,tute_resp.keys,tute_resp.rt,tutorial.thisRepN,tutorial.thisTrialN,tutorial.thisN,tutorial.thisIndex,tutorial.ran,key_resp_4.keys,key_resp_4.rt,key_resp.keys,key_resp.corr,key_resp.rt,lines_presented,is_signal_presented,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,vessel,active_band,lines,is_signal,supported_pos,catch_trial,debrief_formindex,debrief_formitemText,debrief_formtype,debrief_formitemWidth,debrief_formresponse,debrief_formrt,phases.thisRepN,phases.thisTrialN,phases.thisN,phases.thisIndex,phases.ran,phases.order,phase,key_resp_3.keys,key_resp_3.rt,trustitemText,trusttype,trustitemWidth,trustindex,trustresponse,trustrt,support_status.thisRepN,support_status.thisTrialN,support_status.thisN,support_status.thisIndex,support_status.ran,support_status.order,key_resp_5.keys,key_resp_5.rt,globalClockTime,userAgent,manualCondition
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.5518,"[""0.196"",""0.362"",""0.827"",""0.908""]","[0,1,1,1]",0,40,40,40,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6264,"[""0.025"",""0.158"",""0.593"",""0.549""]","[1,1,1,0]",0,41,41,41,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.297,"[""0.261"",""0.362"",""0.212"",""0.908""]","[1,1,0,1]",0,42,42,42,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.6488,"[""0.261"",""0.362"",""0.827"",""0.547""]","[1,1,1,0]",0,43,43,43,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.3974,"[""0.306"",""0.397"",""0.867"",""0.666""]","[1,1,1,0]",0,44,44,44,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7232,"[""0.261"",""0.638"",""0.827"",""0.908""]","[1,0,1,1]",0,45,45,45,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8972,"[""0.306"",""0.666"",""0.867"",""0.972""]","[1,0,1,1]",0,46,46,46,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.7999,"[""0.068"",""0.638"",""0.499"",""0.703""]","[1,0,1,1]",0,47,47,47,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,1.735,"[""0.217"",""0.158"",""0.593"",""0.773""]","[0,1,1,1]",0,48,48,48,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.7622,"[""0.196"",""0.362"",""0.827"",""0.908""]","[0,1,1,1]",0,49,49,49,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.8303,"[""0.306"",""0.638"",""0.867"",""0.972""]","[1,0,1,1]",0,50,50,50,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.682,"[""0.068"",""0.113"",""0.499"",""0.637""]","[1,1,1,0]",0,51,51,51,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,2.0647,"[""0.261"",""0.362"",""0.196"",""0.908""]","[1,1,0,1]",0,52,52,52,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6823,"[""0.068"",""0.113"",""0.196"",""0.703""]","[1,1,0,1]",0,53,53,53,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.6302,"[""0.025"",""0.158"",""0.593"",""0.549""]","[1,1,1,0]",0,54,54,54,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.3161,"[""0.306"",""0.397"",""0.196"",""0.972""]","[1,1,0,1]",0,55,55,55,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.0687,"[""0.306"",""0.397"",""0.867"",""0.637""]","[1,1,1,0]",0,56,56,56,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.9996,"[""0.637"",""0.397"",""0.867"",""0.972""]","[0,1,1,1]",0,57,57,57,1,0,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.683,"[""0.025"",""0.666"",""0.593"",""0.773""]","[1,0,1,1]",0,58,58,58,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.598,"[""0.025"",""0.158"",""0.554"",""0.773""]","[1,1,0,1]",0,59,59,59,1,1,1,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,0.7983,"[""0.261"",""0.362"",""0.827"",""0.549""]","[1,1,1,0]",0,60,60,60,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,0.9317,"[""0.068"",""0.737"",""0.499"",""0.703""]","[1,0,1,1]",0,61,61,61,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,a,1,1.23,"[""0.261"",""0.224"",""0.827"",""0.908""]","[1,0,1,1]",0,62,62,62,1,0,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,l,1,1.2637,"[""0.198"",""0.113"",""0.499"",""0.703""]","[0,1,1,1]",0,63,63,63,1,1,0,,,1,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0, ,,0,0,146.283,0,2,2,2,1,2,3,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,  ,,0,9.782726221,153.1928,0,2,2,2,1,2,3,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,  ,,0,0.351999198,160.6924,0,2,2,2,1,2,3,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,3,,,,,,,,,,,,,,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.192,I believe the aid is a competent performer,,0.7,0,5,809.6045,0,0,0,0,1,0,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I trust the aid,,0.7,0,5,811.4993,0,0,0,0,1,0,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I have confidence in the advice given by the aid,,0.7,0,5,812.9835,0,0,0,0,1,0,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I can depend on the aid,,0.7,0,5,815.0904,0,0,0,0,1,0,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I can rely on the aid to behave in consistent ways,,0.7,0,5,817.789,0,0,0,0,1,0,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I can rely on the aid to do its best every time I take its advice,,0.7,0,5,822.4494,0,0,0,0,1,0,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On trials you completed with assistance from the aid, how frequently did you think the aid was correct?",,0.7,0,all the time,,0,0,0,0,1,0,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On trials you completed without the aid, how frequently did you think you were correct?",,0.7,0,80%,,0,0,0,0,1,0,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.2755,855.5083,,
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36",
,6172c4021e98fea55a9d4a12,627c89d435e1a07e1d810e71,2022-05-12_07h21.44.759,classification_task,2021.2.3,Win32,60.60238773,627c6715c52fd12f31907bd0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIGHLIGHT
